mesh,bs_node,target,vtx_idx,dx,dy,dz
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,79,0.001476,0.001224,9e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,80,0.000174,0.000147,3e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,81,1.3e-05,1.1e-05,0.0
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,85,6e-06,5e-06,-0.0
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,86,0.000788,0.000605,-4e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,87,0.015026,0.006135,-0.001133
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,88,0.020345,0.023906,0.010336
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,89,0.042706,0.032918,-0.000596
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,90,0.051211,0.040673,-0.002543
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,91,0.049305,0.042771,-0.003142
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,92,0.046003,0.044504,-0.001582
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,93,0.03944,0.042825,0.002799
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,94,0.032055,0.039125,0.007084
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,95,0.023493,0.032633,0.007508
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,96,0.015168,0.022526,0.004894
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,97,0.007532,0.01039,0.001812
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,98,0.002857,0.003553,0.000525
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,99,0.000578,0.000661,8.1e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,100,9.2e-05,0.000105,1.3e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,101,1e-05,1.2e-05,1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,109,3e-06,3e-06,0.0
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,110,8e-06,1e-05,0.0
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,111,3e-05,5.1e-05,6e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,112,5.5e-05,9.9e-05,2.7e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,113,9.3e-05,0.000156,5.5e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,114,7.6e-05,0.000123,4.4e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,115,4.9e-05,7.6e-05,2.3e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,116,1.9e-05,2.9e-05,7e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,117,3e-06,5e-06,1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,169,0.000929,-0.000199,-0.001209
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,170,0.001277,-0.001019,-0.006669
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,171,-0.002698,0.0002,-0.001764
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,172,0.001775,-0.001035,-0.001713
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,173,0.000916,0.000735,9e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,174,0.003403,0.00272,1.5e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,175,0.005066,0.004119,-1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,176,0.005701,0.005152,-1e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,177,0.006546,0.007434,0.000202
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,178,0.006806,0.009496,0.000963
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,179,0.006801,0.01042,0.00213
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,180,0.00582,0.009307,0.002522
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,181,0.004094,0.006596,0.00177
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,182,0.002166,0.003303,0.000776
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,183,0.000882,0.00125,0.000259
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,184,0.000183,0.00024,4.4e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,185,3.3e-05,4.3e-05,8e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,186,5e-06,6e-06,1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,200,1e-06,2e-06,1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,201,3e-06,5e-06,2e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,202,2e-06,4e-06,2e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,203,2e-06,3e-06,1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,210,0.001,0.000477,0.004523
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,211,0.001077,-0.000278,0.002341
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,212,0.003816,-0.000789,0.003027
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,213,-0.000922,0.000442,0.002333
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,216,4e-06,3e-06,0.0
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,217,8.3e-05,6.9e-05,1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,218,0.000229,0.000207,4e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,219,0.000415,0.000494,2.2e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,220,0.000624,0.000995,0.000119
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,221,0.000878,0.0015,0.000358
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,222,0.001012,0.001695,0.000532
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,223,0.000786,0.001293,0.000407
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,224,0.000446,0.000699,0.000193
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,225,0.000189,0.000278,6.7e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,226,3.8e-05,5.2e-05,1.1e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,227,6e-06,9e-06,2e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,228,1e-06,1e-06,0.0
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,335,0.001371,0.000132,0.001025
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,349,0.002763,0.001391,-0.000274
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,350,0.020771,0.015719,-0.002234
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,351,0.053912,0.053649,-0.004186
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,352,0.087351,0.082019,-0.005901
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,353,0.111067,0.088237,-0.013595
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,354,0.12635,0.088801,-0.009133
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,355,0.147523,0.082185,0.020902
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,356,0.137753,0.077881,0.071851
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,357,0.101984,0.085022,0.088576
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,358,0.098413,0.110928,0.049431
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,359,0.088615,0.109548,0.018127
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,360,0.054522,0.04703,-0.000929
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,361,0.022359,0.013155,-0.001843
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,362,0.004032,0.002198,-0.000332
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,363,0.000293,0.000167,-2e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,364,1.2e-05,7e-06,-1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,391,0.093622,0.601018,0.21481
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,392,0.047391,0.254283,0.101304
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,393,0.000392,0.000641,0.000249
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,394,1.3e-05,2.3e-05,1e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,395,-1e-06,1e-06,1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,396,-1.1e-05,2e-06,4e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,397,-5.4e-05,7e-06,2.3e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,398,0.000268,0.053627,0.012585
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,399,-4e-06,1e-06,2e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,400,0.108748,0.778871,0.253118
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,401,0.104607,0.921991,0.301421
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,402,0.019114,0.838977,0.193208
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,403,-0.026272,0.612611,0.157001
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,404,-0.033696,0.411591,0.125769
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,417,4.5e-05,0.000984,0.000336
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,419,0.097995,0.876303,0.412695
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,420,0.170194,0.684234,0.467881
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,421,0.209513,1.373464,0.98177
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,422,0.137929,0.743392,0.477226
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,423,0.056962,0.296453,0.187298
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,424,0.002667,0.013508,0.008434
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,425,0.042795,0.303476,0.185753
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,426,0.02955,0.545043,0.22044
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,427,0.019102,0.245662,0.100929
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,428,0.003377,0.049637,0.028543
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,431,0.182326,1.084855,0.688429
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,432,0.005602,0.002022,-0.002294
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,433,0.028684,0.078934,0.029111
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,434,0.015837,0.012411,0.006181
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,435,0.031479,0.118983,0.04457
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,436,0.00319,0.004229,0.002027
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,437,0.002431,0.012366,0.006211
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,440,0.005431,0.002565,-0.001039
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,441,0.028354,0.058282,0.021276
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,442,0.026154,0.08609,0.03372
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,443,0.030307,0.156395,0.068242
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,444,0.032862,0.170056,0.10682
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,445,0.044542,0.216423,0.057752
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,446,0.060325,0.281613,0.087018
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,447,0.035918,0.154838,0.051668
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,448,0.027456,0.10587,0.036341
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,449,0.006765,0.017495,0.006033
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,450,4e-06,8e-06,3e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,455,-0.015092,0.035057,0.026909
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,456,-0.050955,0.224235,0.074521
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,457,-0.054277,0.252918,0.057885
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,458,-0.01502,0.125492,0.021712
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,459,0.020108,0.162695,0.058246
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,460,0.030372,0.174823,0.056256
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,461,0.000203,0.00364,0.001754
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,462,0.006617,0.076765,0.031248
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,463,-0.041536,0.25895,0.107498
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,464,-0.045489,0.165207,0.074114
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,467,-0.000295,0.000676,0.000346
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,469,0.056429,0.273054,0.193779
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,470,0.030881,0.151908,0.104189
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,471,0.001546,0.007468,0.004871
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,472,0.095456,0.445893,0.332125
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,473,0.155552,0.670769,0.53531
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,474,0.358591,0.167897,0.908258
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,475,0.136082,0.081254,0.580609
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,476,-0.091687,0.023672,0.346377
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,477,-0.205241,0.002122,0.221538
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,478,-0.034447,0.038087,0.148864
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,479,-0.023076,0.022151,0.090841
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,480,-0.024353,0.00336,0.125502
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,481,-0.049556,-0.008779,0.187146
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,482,-0.011196,0.007813,0.075084
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,483,-0.014872,0.016168,0.056294
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,484,-0.00639,0.010489,0.02686
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,485,-0.005651,0.009101,0.020524
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,486,-0.19231,0.006365,0.182929
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,490,0.0,5e-06,3e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,491,-0.115999,0.055328,0.188097
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,494,0.0,1e-06,1e-06
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,495,0.322973,1.097022,1.488456
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,496,0.26533,0.963939,0.85255
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,497,-0.121746,-0.033731,0.229823
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,498,-0.193209,-0.108226,0.264466
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,499,-0.192416,-0.215934,0.348816
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,500,-0.085716,-0.217511,0.484441
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,501,-0.000726,-0.000282,0.018835
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,502,-0.004258,0.006257,0.015361
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,503,0.000662,-0.004524,0.009119
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,504,-0.001368,0.002145,0.005398
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,505,0.001069,-0.001783,0.001471
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,506,-0.000213,0.000387,0.000869
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,507,-0.000735,0.001987,0.004559
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,508,-0.000701,0.00181,0.003929
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,509,1.8e-05,-2.4e-05,1e-05
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,510,0.046929,-0.039855,0.635402
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,511,0.153133,0.120515,0.81387
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,512,0.083277,0.387549,0.343784
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,513,0.010953,0.056676,0.039028
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,515,0.025845,0.130838,0.097815
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,516,0.053571,0.264822,0.220712
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,525,-0.33629,-0.866242,0.357603
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,526,-0.330535,-0.805544,0.353609
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,527,-0.176557,-0.690933,0.335219
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,528,0.030923,-0.206547,0.36816
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,529,0.158121,0.076379,0.373191
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,530,0.053246,0.151301,0.11437
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,531,0.026448,0.182416,0.148112
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,532,0.036127,0.247797,0.210419
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,533,0.011434,0.093574,0.062624
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,534,0.018407,0.118804,0.088004
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,535,0.000193,0.007551,-0.00148
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,536,-0.005236,0.02317,0.018995
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,537,0.000969,0.048984,0.010357
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,538,0.003678,0.090921,0.017047
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,539,-0.019068,0.052537,0.049017
THAIZ_BODY_PLY,L_facial_local_BLS,l_up_mouth_bls,540,-0.091418,0.078107,0.081165
