mesh,bs_node,target,vtx_idx,dx,dy,dz
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,156,3.1e-05,-9.6e-05,-9e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,160,-2e-06,-6e-06,4e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,170,3.6e-05,-8.2e-05,-4.4e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,181,0.003241,0.003321,-0.025572
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,182,-0.003571,0.00181,-0.000126
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,183,-0.000817,0.000602,1.4e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,184,-0.000182,0.000177,-2.4e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,185,-1.8e-05,8e-06,3e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,221,-0.009086,-0.004895,-0.005209
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,222,-0.004293,-0.001739,-0.002374
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,223,5.5e-05,-1.7e-05,-0.001089
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,316,-0.000812,-0.003424,0.00231
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,317,-0.005947,-0.024887,0.016725
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,318,-5.9e-05,-0.000228,0.000148
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,320,-7e-06,-1.4e-05,-0.000184
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,321,-0.00024,-0.001391,-0.000772
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,322,1.3e-05,-0.000155,-0.000221
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,345,-0.00036,5.9e-05,-0.000236
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,346,-0.004432,0.000212,-0.000757
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,360,-0.006028,-0.019228,0.048295
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,361,-0.007079,-0.001978,0.012844
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,362,-0.002987,-0.000986,0.003684
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,363,-0.001498,-0.007141,0.005485
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,364,-0.006532,-0.030093,0.020332
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,365,-0.012723,-0.056529,0.037969
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,366,-0.010544,-0.045013,0.030039
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,367,-0.003627,-0.014718,0.009734
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,402,-0.106134,0.126137,-0.167901
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,403,-0.095295,0.106472,-0.106411
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,404,-0.066661,0.072093,-0.044094
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,427,-0.024607,0.034138,-0.037035
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,428,-0.004426,0.018591,-0.020815
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,456,-0.056215,0.06518,-0.020098
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,457,-0.075283,0.087501,-0.063347
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,458,-0.076445,0.087779,-0.104034
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,459,-0.027551,0.054357,-0.113652
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,461,-7.9e-05,0.000207,-0.000217
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,462,-0.000345,0.000385,-0.000369
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,463,-0.013038,0.014198,0.004455
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,464,-0.022173,0.024651,0.010195
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,488,1.2e-05,5e-06,-6e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,489,0.003776,0.001458,-0.001729
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,494,3.3e-05,6.8e-05,-7.2e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,503,0.029211,-0.036515,0.023103
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,504,0.023698,-0.018036,0.018726
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,505,0.016341,-0.034041,0.000418
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,506,0.007512,-0.005711,0.003004
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,507,0.006773,0.006396,-0.034944
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,508,-0.001031,-0.005702,-0.004354
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,509,0.005078,-0.015486,-0.002888
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,599,0.000213,0.000326,-0.000492
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,600,0.0,2.1e-05,-1.9e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,601,0.001727,-0.096633,0.02493
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,602,0.014833,-0.066483,0.027192
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,614,0.006484,-0.064433,0.054487
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,615,0.010451,-0.049851,0.03324
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,621,0.003387,0.001148,-0.004035
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,622,0.000554,-0.000442,0.000131
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,623,0.005889,-0.005244,0.002068
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,626,3e-06,-4e-06,-0.0
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,627,3.3e-05,-7.5e-05,-4.3e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,640,-0.017151,0.020472,0.007021
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,641,-0.063767,0.071488,-0.032216
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,642,-0.089271,0.100928,-0.08655
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,643,-0.094821,0.111412,-0.138481
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,659,-0.001394,-0.006911,0.004735
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,660,-0.001425,-0.007465,0.005074
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,661,-6.6e-05,-0.000382,0.000268
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,662,0.007181,0.004782,0.002809
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,690,0.009978,-0.016306,0.020094
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,691,0.007219,-0.040397,0.020221
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,692,0.015909,-0.053132,0.045243
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,695,0.003945,-0.005742,-1.4e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,696,0.000541,-0.000619,5e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,697,2.1e-05,-2.1e-05,1e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,706,-0.001783,5.1e-05,0.002766
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,707,-0.000598,1.2e-05,0.000891
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,708,-8.1e-05,1.5e-05,0.00013
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,745,0.004329,0.006809,-0.007701
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,746,-0.004044,0.001304,-0.000725
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,751,0.004168,-0.012699,-0.00141
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,776,0.001775,-0.00489,-0.001759
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,787,0.002694,-0.001722,0.000815
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,788,0.01536,-0.011811,0.008689
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,797,0.028155,-0.023638,0.022895
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,840,-0.101844,0.127032,-0.177825
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,841,-0.087637,0.100777,-0.113844
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,842,-0.060139,0.064303,-0.051429
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,843,-0.007879,0.007446,0.001206
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,857,8e-06,-2.4e-05,-1e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,858,0.000104,-0.000636,-0.00019
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,868,-7e-05,-5.2e-05,-3.6e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,869,-0.000525,0.0003,-0.000165
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,870,-0.000816,0.00194,-0.006606
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,871,-0.000432,0.000296,-0.000812
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,888,0.001455,0.002226,-0.004834
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,889,0.00024,0.000338,-0.000588
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,890,9e-06,1.1e-05,-1.8e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,902,-0.000219,0.000249,0.000106
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,903,-0.006607,0.000447,0.006415
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,904,-0.018598,0.013959,0.011832
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,905,-0.032213,0.0407,-0.002427
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,906,-0.041674,0.05083,-0.026792
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,907,-0.040017,0.036826,-0.048408
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,908,-0.010292,0.015713,-0.051352
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,909,0.002651,0.007863,-0.021508
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,911,2e-06,0.0,1e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,955,0.001401,-0.013226,-0.001817
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,956,-0.003859,-0.03875,-0.007484
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,957,-0.01076,-0.056743,-0.006487
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,958,1e-06,-1e-06,-2e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,959,0.000217,0.000133,5e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,970,0.001381,-0.003539,-0.001649
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,971,4e-06,-1e-05,-4e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,974,1.9e-05,6.3e-05,-5.3e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,986,-2.3e-05,6e-06,3.4e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,987,-0.002839,0.000624,0.004769
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,988,-0.020515,0.0257,0.008774
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,989,-0.043878,0.05626,-0.012309
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,990,-0.058544,0.072151,-0.044674
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,991,-0.05707,0.062228,-0.075855
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,992,-0.019383,0.027437,-0.082333
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,993,-0.001532,0.016205,-0.038343
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,994,-0.003268,-0.022249,0.013713
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,995,-0.003973,-0.017341,0.009584
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,996,-0.000359,-0.001653,0.001075
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,997,0.000983,0.000438,0.000747
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1021,-9.6e-05,-0.000472,0.000323
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1022,-0.000232,-0.001207,0.000838
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1024,7e-06,5e-06,-4e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1025,0.004616,0.003021,-0.002172
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1040,0.024594,-0.055014,0.024694
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1041,0.015879,-0.070824,0.005988
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1062,0.002995,-0.01925,0.000116
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1063,0.001521,-0.003123,-0.000228
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1064,0.000478,-0.000391,-8.7e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1065,-0.016135,-0.093612,0.024955
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1066,-0.010485,-0.053772,0.053714
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1068,-0.000254,-0.001163,0.000795
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1069,-0.003939,-0.044445,0.051677
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1070,1.5e-05,-1.2e-05,3e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1073,5.1e-05,-2e-05,-8e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1105,1e-06,-1e-06,2e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1106,-0.012491,-0.039591,0.00729
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1109,0.002665,-0.05987,0.007604
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1112,-0.001842,-0.008144,0.005424
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1184,-0.002315,0.002794,-0.001882
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1185,-0.045084,0.050471,-0.049231
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1186,-0.066651,0.085779,-0.104898
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1187,-0.081907,0.116401,-0.165471
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1290,-0.003962,0.001764,-0.002035
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1291,-0.01286,0.008974,-0.011815
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1307,-0.096024,0.131317,-0.215234
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1308,-0.076897,0.10412,-0.172261
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1309,-0.057925,0.072094,-0.129291
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1310,-0.04057,0.041371,-0.095531
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1311,-0.023122,0.024267,-0.060621
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1345,-0.008654,-0.027825,0.019841
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1346,-0.007079,-0.037882,0.026414
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1347,-0.004374,-0.024949,0.011785
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1348,-0.001427,-0.006699,0.001459
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1426,-0.006008,-0.019733,0.014767
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1427,-0.006306,-0.030201,0.026258
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1428,-0.00736,-0.017721,0.014724
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1429,-0.001553,-0.003141,0.002521
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1430,0.002437,0.001063,0.002717
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1447,8.3e-05,-0.00086,-5.1e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1448,3.4e-05,-7.3e-05,-9e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1449,6e-06,-5e-06,-1e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1450,-0.001115,-0.010867,0.003256
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1451,-0.004036,-0.016183,0.014581
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1452,-0.005187,-0.024921,0.008197
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1455,-0.001161,-0.004589,0.002372
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1488,-1.8e-05,-7.5e-05,4.9e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1494,-0.003607,-0.014027,0.013162
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1513,-0.000886,-0.003505,0.00233
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1514,-0.000462,-0.001885,0.001248
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1536,1.7e-05,3.7e-05,-4e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1537,0.000361,0.000902,-0.000987
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1538,0.001391,0.004249,-0.006781
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1539,0.000532,0.011388,-0.027298
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1540,-0.015035,0.019835,-0.062363
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1541,-0.031342,0.029349,-0.072839
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1542,-0.046673,0.046778,-0.056655
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1543,-0.048934,0.061121,-0.031257
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1544,-0.038718,0.04918,-0.004739
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1545,-0.022408,0.021422,0.011643
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1546,-0.005271,0.000396,0.006495
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,1547,-9.8e-05,5.8e-05,0.000146
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,3137,0.000902,-2e-06,-4.8e-05
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,3138,7e-06,0.0,-1e-06
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,3151,0.000676,8.4e-05,-0.000117
THAIZ_BODY_PLY_localMouth,C_facial_local_BLS,l_out_mouth_bls,3152,0.009866,-3.3e-05,-0.000632
